aX,aY,aZ,gX,gY,gZ
-1.360,-0.206,1.155,-12.268,2.014,12.146
-1.320,-0.203,1.123,-12.268,9.766,-2.136
-1.259,-0.217,1.100,-10.620,16.907,-13.855
-1.205,-0.224,1.095,-7.935,22.888,-21.790
-1.190,-0.213,1.086,-4.395,29.236,-26.794
-1.151,-0.214,1.063,-1.953,39.063,-32.410
-1.095,-0.232,1.016,-2.686,50.293,-41.321
-1.036,-0.259,0.957,-5.798,58.716,-52.917
-0.933,-0.296,0.901,-10.620,62.683,-65.430
-0.876,-0.337,0.843,-14.954,63.782,-78.491
-0.782,-0.386,0.786,-16.602,64.636,-89.050
-0.695,-0.457,0.738,-16.052,66.589,-97.351
-0.592,-0.524,0.713,-12.329,70.007,-104.858
-0.487,-0.596,0.691,-6.348,74.219,-109.192
-0.359,-0.663,0.679,-0.305,79.346,-110.229
-0.229,-0.738,0.632,3.357,83.862,-111.023
-0.101,-0.810,0.573,3.723,84.900,-112.244
0.037,-0.890,0.512,1.648,81.665,-113.159
0.182,-0.930,0.480,-2.136,76.965,-112.854
0.301,-0.996,0.450,-0.793,73.792,-113.708
0.483,-1.006,0.446,3.052,71.716,-115.601
0.672,-1.033,0.412,2.869,72.327,-110.474
0.857,-1.077,0.385,5.432,72.083,-105.835
1.032,-1.145,0.357,8.606,69.153,-97.595
1.187,-1.208,0.333,9.094,64.148,-87.341
1.318,-1.257,0.302,7.141,58.899,-77.026
1.461,-1.277,0.260,4.883,54.382,-65.247
1.612,-1.275,0.211,2.625,49.255,-52.734
1.725,-1.272,0.169,1.831,41.321,-39.795
1.812,-1.269,0.139,2.319,31.860,-24.719
1.857,-1.303,0.113,2.502,20.691,-8.362
1.808,-1.338,0.080,0.244,6.226,7.324
1.720,-1.359,0.072,-1.648,-7.690,24.536
1.596,-1.353,0.069,-3.174,-19.592,41.443
1.441,-1.312,0.081,-2.563,-28.564,58.350
1.304,-1.260,0.089,-3.479,-34.241,73.364
1.143,-1.194,0.116,-5.066,-44.922,82.336
0.962,-1.110,0.168,-5.249,-60.059,88.928
0.786,-1.033,0.220,-5.920,-71.716,94.543
0.601,-0.991,0.267,-7.324,-78.552,98.267
0.405,-0.950,0.310,-8.667,-85.205,100.464
0.219,-0.926,0.374,-8.972,-91.858,101.318
0.039,-0.910,0.443,-6.836,-97.412,101.074
-0.137,-0.890,0.515,-5.127,-99.792,101.135
-0.290,-0.864,0.572,-2.563,-99.060,101.563
-0.414,-0.847,0.620,0.122,-96.375,101.318
-0.553,-0.844,0.674,0.061,-93.689,100.952
-0.705,-0.827,0.749,-1.221,-91.064,102.173
-0.827,-0.800,0.821,-0.305,-84.900,103.027
-0.924,-0.765,0.869,0.122,-76.538,102.539
-1.063,-0.732,0.920,-2.136,-71.289,100.586
-1.188,-0.696,0.951,-6.165,-69.092,96.680
-1.282,-0.647,0.981,-11.536,-68.909,91.675
-1.419,-0.596,1.053,-15.869,-68.970,84.656
-1.443,-0.507,1.120,-15.564,-64.270,75.867
-1.452,-0.432,1.153,-15.808,-57.495,68.542
-1.449,-0.376,1.161,-15.686,-49.744,58.411
-1.435,-0.324,1.176,-16.357,-41.382,51.147
-1.435,-0.271,1.188,-15.137,-33.081,44.250
-1.425,-0.213,1.191,-12.878,-22.705,38.452
-1.405,-0.172,1.168,-9.399,-10.437,31.006
-1.366,-0.147,1.139,-7.324,-1.343,21.790
-1.320,-0.141,1.108,-5.615,5.188,11.169
-1.258,-0.134,1.083,-3.723,13.062,0.122
-1.196,-0.150,1.043,-2.014,20.935,-11.292
-1.112,-0.182,0.997,-4.089,26.855,-25.452
-1.023,-0.214,0.946,-6.958,31.616,-41.565
-0.929,-0.255,0.910,-9.827,38.574,-56.152
-0.828,-0.310,0.846,-11.353,47.668,-67.200
-0.713,-0.346,0.775,-11.414,55.176,-73.486
-0.608,-0.365,0.740,-8.972,57.312,-76.172
-0.523,-0.398,0.726,-6.531,57.434,-76.721
-0.469,-0.428,0.710,-6.409,59.937,-75.317
-0.416,-0.444,0.693,-6.653,65.735,-72.815
-0.380,-0.454,0.669,-6.714,72.449,-71.289
-0.355,-0.475,0.649,-5.554,78.674,-71.838
-0.302,-0.507,0.624,-3.784,84.045,-75.623
-0.229,-0.557,0.605,-3.418,86.426,-83.130
-0.157,-0.632,0.586,-6.470,85.571,-90.820
-0.089,-0.727,0.552,-10.864,84.595,-96.619
-0.028,-0.814,0.516,-14.343,84.290,-98.938
0.032,-0.878,0.482,-17.273,84.595,-97.168
0.107,-0.893,0.466,-20.752,84.229,-91.858
0.244,-0.844,0.491,-21.057,82.092,-84.534

0.595,-0.925,0.530,-1.831,58.594,-41.138
0.595,-0.890,0.554,0.122,54.932,-34.424
0.584,-0.836,0.571,2.563,54.138,-25.269
0.569,-0.767,0.570,2.319,54.382,-15.259
0.552,-0.675,0.571,2.991,51.208,-8.362
0.570,-0.603,0.568,7.019,46.875,-6.714
0.624,-0.591,0.557,11.536,42.542,-10.742
0.695,-0.647,0.545,14.648,36.560,-18.066
0.774,-0.738,0.524,16.541,28.748,-26.184
0.875,-0.829,0.501,17.273,20.813,-32.410
0.970,-0.925,0.475,16.541,13.062,-35.889
1.038,-1.016,0.437,13.000,4.700,-33.813
1.111,-1.110,0.395,9.583,-3.845,-27.039
1.140,-1.160,0.373,10.559,-11.902,-17.334
1.130,-1.169,0.372,13.367,-14.587,-1.770
1.116,-1.155,0.356,17.090,-9.644,16.113
1.072,-1.139,0.346,19.958,-7.263,32.654
0.998,-1.113,0.348,19.714,-13.428,47.302
0.911,-1.050,0.354,14.648,-24.414,55.359
0.841,-1.004,0.349,8.362,-36.011,55.786
0.796,-0.992,0.341,-0.488,-46.204,52.979
0.714,-0.999,0.347,-8.789,-53.589,51.453
0.618,-0.995,0.381,-11.414,-55.664,53.528
0.542,-0.993,0.429,-8.057,-55.115,58.472
0.445,-0.979,0.485,-4.517,-55.969,64.697
0.368,-0.958,0.540,-1.892,-59.265,69.763
0.296,-0.938,0.586,-2.380,-63.782,73.669
0.219,-0.934,0.609,-3.601,-70.435,75.073
0.141,-0.931,0.615,-6.409,-77.026,74.951
0.049,-0.928,0.606,-12.573,-82.764,74.219
-0.020,-0.896,0.591,-16.785,-86.975,72.937
-0.064,-0.862,0.567,-20.935,-89.050,70.068
-0.126,-0.829,0.555,-26.062,-91.125,66.772
-0.206,-0.765,0.619,-27.344,-92.773,62.622
-0.242,-0.720,0.560,-24.292,-92.285,57.495
-0.182,-0.696,0.486,-33.020,-86.914,63.110
-0.263,-0.664,0.440,-31.067,-88.745,50.842
-0.289,-0.631,0.428,-33.752,-97.656,41.016
-0.348,-0.625,0.453,-36.560,-107.544,30.579
-0.382,-0.652,0.499,-41.321,-113.159,27.588
-0.402,-0.680,0.579,-38.025,-114.868,32.043
-0.409,-0.668,0.688,-27.588,-112.305,45.044
-0.522,-0.718,0.760,-14.099,-105.286,62.561
-0.568,-0.666,0.892,-0.610,-95.459,82.642
-0.649,-0.624,0.987,10.620,-84.900,99.121
-0.717,-0.565,1.051,10.803,-73.853,106.812
-0.791,-0.517,1.066,1.526,-64.636,107.788
-0.859,-0.460,1.062,-10.254,-58.838,101.257
-0.905,-0.409,1.051,-21.301,-54.199,91.797
-0.901,-0.366,1.018,-29.846,-49.072,80.750
-0.908,-0.346,0.997,-34.607,-45.410,71.045
-0.895,-0.326,0.996,-33.752,-43.030,64.575
-0.884,-0.317,1.002,-27.893,-38.513,60.547
-0.884,-0.308,1.017,-19.592,-31.372,58.472
-0.896,-0.291,1.007,-8.728,-21.729,57.678
-0.890,-0.267,0.986,1.404,-11.719,57.434
-0.896,-0.255,0.955,10.681,-2.869,57.312
-0.902,-0.245,0.924,20.813,3.967,55.664
-0.922,-0.247,0.901,28.809,10.315,51.575
-0.952,-0.251,0.871,30.579,15.686,45.593
-0.964,-0.265,0.851,29.236,18.066,37.170
-1.011,-0.302,0.853,26.001,17.822,25.208
-1.013,-0.341,0.872,19.043,18.738,11.169
-1.012,-0.377,0.860,8.850,21.484,-2.563
-1.024,-0.388,0.825,-2.502,24.048,-13.489
-0.998,-0.381,0.788,-9.094,25.818,-22.827
-0.970,-0.399,0.747,-11.719,26.123,-30.334
-0.927,-0.427,0.728,-11.902,22.766,-35.034
-0.896,-0.450,0.740,-9.949,16.785,-36.865
-0.899,-0.496,0.761,-7.263,10.132,-36.133
-0.926,-0.508,0.813,-4.211,5.981,-34.302
-0.945,-0.503,0.858,1.892,7.568,-31.738
-0.935,-0.478,0.895,6.592,16.663,-30.518
-0.929,-0.466,0.900,7.019,28.198,-31.738
-0.923,-0.443,0.892,3.296,38.574,-35.156
-0.917,-0.425,0.871,-1.587,47.119,-40.039
-0.879,-0.408,0.818,-4.517,54.565,-44.250
-0.817,-0.407,0.753,-4.883,60.181,-48.096
-0.778,-0.421,0.709,-3.906,61.401,-53.894
-0.728,-0.456,0.711,-1.221,57.800,-60.181
-0.659,-0.504,0.747,0.488,55.176,-63.904
-0.635,-0.535,0.778,2.136,57.129,-63.354
-0.606,-0.559,0.786,4.395,65.613,-60.059
-0.587,-0.582,0.803,5.615,75.745,-57.922
-0.665,-0.587,0.831,7.202,84.412,-61.401
-0.673,-0.596,0.813,6.409,96.741,-71.350
-0.604,-0.610,0.769,-1.526,108.215,-84.106
-0.541,-0.635,0.729,-12.268,107.971,-99.365
-0.486,-0.683,0.695,-20.142,100.830,-114.441
-0.406,-0.742,0.654,-23.560,99.365,-124.756
-0.316,-0.796,0.578,-23.560,104.431,-126.221
-0.234,-0.823,0.499,-22.705,109.924,-118.958
-0.168,-0.819,0.426,-18.677,111.206,-107.544
-0.102,-0.815,0.366,-11.475,107.178,-96.497
-0.049,-0.821,0.346,-5.432,98.206,-88.684
-0.056,-0.844,0.354,0.732,87.646,-85.815
0.000,-0.894,0.371,5.798,83.069,-88.074
0.058,-0.972,0.410,8.118,83.313,-94.604
0.124,-1.055,0.491,10.193,83.313,-101.624
0.184,-1.104,0.552,12.268,89.844,-108.948
0.370,-1.153,0.552,13.367,106.750,-116.150
0.538,-1.196,0.525,11.353,119.507,-118.713
0.679,-1.213,0.492,11.780,120.178,-112.549
0.832,-1.190,0.456,16.907,117.615,-97.473
0.987,-1.148,0.410,24.475,118.896,-83.008
1.149,-1.104,0.361,34.851,121.155,-69.946
1.349,-1.053,0.300,47.729,121.460,-61.523
1.540,-1.046,0.225,57.678,119.324,-61.523
1.708,-1.143,0.122,57.861,115.723,-65.369
1.873,-1.277,0.023,47.119,106.323,-70.435
1.979,-1.391,-0.068,30.762,86.975,-74.768
2.008,-1.483,-0.184,13.000,62.561,-74.951
2.036,-1.560,-0.297,-0.916,36.316,-66.833
2.064,-1.596,-0.352,-12.085,9.155,-51.270
1.998,-1.546,-0.352,-19.104,-17.090,-26.978
1.852,-1.434,-0.329,-19.775,-36.987,5.432
1.648,-1.300,-0.306,-16.968,-49.866,38.879
1.412,-1.160,-0.265,-13.428,-63.171,65.491
1.161,-1.032,-0.191,-8.179,-79.956,82.581

-0.525,-1.050,0.533,-18.921,-101.868,100.830
-0.592,-1.040,0.590,-17.029,-103.088,108.154
-0.678,-1.002,0.657,-7.690,-99.487,118.774
-0.780,-0.949,0.731,5.676,-90.942,130.493
-0.792,-0.859,0.840,14.343,-81.909,142.883
-0.929,-0.828,0.918,22.156,-73.181,149.231
-0.933,-0.748,1.016,23.437,-60.852,154.724
-0.975,-0.694,1.063,21.851,-46.326,150.818
-1.001,-0.630,1.062,9.399,-33.325,141.724
-1.027,-0.572,1.015,-6.409,-26.489,128.479
-1.056,-0.515,0.975,-21.240,-26.978,111.450
-1.056,-0.469,0.939,-33.997,-31.372,92.712
-1.053,-0.453,0.910,-42.725,-36.316,73.853
-1.040,-0.451,0.890,-44.861,-37.415,58.289
-0.987,-0.451,0.872,-40.527,-31.616,47.058
-0.959,-0.456,0.850,-29.358,-23.071,38.330
-0.924,-0.462,0.849,-17.151,-16.235,33.752
-0.915,-0.464,0.856,-5.493,-12.634,32.410
-0.922,-0.459,0.857,5.493,-7.935,32.532
-0.955,-0.445,0.853,15.015,-0.854,32.654
-0.983,-0.429,0.842,22.766,5.859,31.677
-0.990,-0.406,0.834,25.208,8.606,29.236
-1.030,-0.402,0.852,21.729,7.324,22.583
-1.041,-0.390,0.886,15.320,5.066,13.000
-1.003,-0.390,0.907,9.094,3.113,1.221
-0.937,-0.426,0.907,2.258,0.488,-7.874
-0.918,-0.422,0.917,-5.432,-1.282,-13.245
-0.901,-0.433,0.905,-12.268,-1.892,-14.771
-0.887,-0.437,0.886,-10.376,-0.122,-13.306
-0.898,-0.424,0.882,-3.723,3.052,-11.963
-0.899,-0.411,0.899,3.906,6.226,-12.085
-0.904,-0.420,0.908,7.935,11.780,-15.137
-0.889,-0.424,0.906,6.775,18.860,-20.569
-0.884,-0.443,0.890,2.808,26.001,-27.527
-0.864,-0.463,0.865,-3.357,36.255,-34.180
-0.823,-0.498,0.823,-7.935,48.035,-41.138
-0.738,-0.539,0.810,-10.315,52.490,-46.631
-0.680,-0.563,0.805,-15.198,48.645,-49.805
-0.642,-0.566,0.784,-20.142,44.495,-50.293
-0.598,-0.557,0.775,-22.705,44.067,-48.706
-0.582,-0.534,0.778,-20.996,46.570,-46.936
-0.576,-0.512,0.780,-17.639,54.871,-44.739
-0.581,-0.485,0.759,-13.367,68.115,-42.664
-0.596,-0.439,0.755,-9.460,80.383,-42.969
-0.586,-0.407,0.756,-9.399,88.135,-48.462
-0.612,-0.420,0.730,-15.442,91.003,-60.181
-0.571,-0.447,0.695,-24.536,89.111,-75.806
-0.526,-0.484,0.660,-28.320,81.665,-90.881
-0.449,-0.552,0.609,-31.006,73.792,-101.746
-0.385,-0.632,0.572,-31.128,67.749,-110.779
-0.347,-0.694,0.568,-26.978,62.256,-115.723
-0.308,-0.770,0.573,-18.188,63.660,-116.150
-0.255,-0.822,0.575,-9.644,74.585,-112.427
-0.219,-0.859,0.552,0.244,90.393,-106.995
-0.181,-0.893,0.530,8.301,102.844,-104.248
-0.179,-0.921,0.520,14.587,109.253,-106.018
-0.159,-0.927,0.509,17.700,113.342,-109.619
-0.078,-0.940,0.477,17.700,118.164,-113.159
-0.007,-0.981,0.450,13.550,120.850,-115.723
0.079,-1.006,0.389,3.723,120.911,-115.356
0.129,-1.038,0.322,-7.507,117.432,-113.220
0.277,-0.999,0.220,-20.691,112.183,-107.605
0.312,-0.985,0.124,-22.583,103.210,-105.713
0.473,-0.905,0.085,-21.851,93.018,-100.403
0.596,-0.882,0.132,-8.606,84.717,-101.624
0.697,-0.965,0.250,14.771,80.688,-106.995
0.822,-1.028,0.352,35.400,84.167,-107.117
0.968,-1.069,0.422,47.546,90.759,-101.929
1.090,-1.146,0.475,51.392,91.187,-96.069
1.163,-1.218,0.524,48.889,83.923,-89.844
1.231,-1.264,0.537,43.701,77.820,-82.153
1.331,-1.287,0.508,36.194,76.721,-74.402
1.450,-1.281,0.420,28.931,75.439,-66.040
1.570,-1.308,0.319,26.123,69.458,-58.716
1.647,-1.362,0.246,26.489,58.228,-52.307
1.688,-1.427,0.189,28.809,46.692,-45.471
1.681,-1.496,0.145,27.588,34.912,-37.231
1.625,-1.542,0.088,18.250,21.362,-27.100
1.529,-1.532,0.012,3.906,7.385,-15.320
1.425,-1.479,-0.081,-9.521,-5.249,-3.845
1.333,-1.408,-0.148,-19.470,-17.578,5.920
1.230,-1.326,-0.158,-23.071,-32.776,15.808
1.112,-1.258,-0.138,-23.804,-47.913,26.855
0.995,-1.175,-0.074,-22.766,-61.829,40.283
0.872,-1.062,0.010,-18.372,-75.073,54.321
0.779,-0.962,0.089,-11.902,-83.130,66.284
0.735,-0.911,0.167,-7.324,-87.952,74.219
0.677,-0.893,0.257,-7.629,-96.375,78.308
0.621,-0.880,0.335,-11.780,-105.957,80.383
0.552,-0.876,0.386,-20.264,-109.741,80.933
0.466,-0.908,0.403,-31.311,-109.985,80.688
0.365,-0.935,0.405,-42.480,-111.877,81.970
0.268,-0.926,0.409,-47.852,-115.967,84.534
0.234,-0.897,0.465,-40.588,-119.995,85.938
0.243,-0.894,0.580,-26.733,-122.498,86.975
0.255,-0.910,0.716,-11.902,-122.803,88.318
0.265,-0.969,0.833,-0.427,-122.070,89.294
0.242,-1.023,0.918,1.831,-120.361,89.905
0.201,-1.053,0.921,-7.690,-112.183,92.041
0.146,-1.047,0.798,-25.024,-100.159,94.971
0.079,-1.021,0.629,-47.424,-88.684,94.727
0.008,-1.000,0.444,-67.505,-81.848,90.881
-0.068,-0.974,0.296,-81.543,-82.031,88.074
-0.170,-0.924,0.207,-83.923,-86.121,90.271
-0.272,-0.851,0.180,-72.937,-89.172,98.145
-0.404,-0.781,0.206,-52.734,-88.074,109.924
-0.542,-0.699,0.280,-26.245,-85.144,123.474
-0.654,-0.623,0.386,2.258,-81.848,134.949
-0.785,-0.567,0.512,26.672,-78.369,142.212
-0.879,-0.506,0.646,45.288,-72.144,143.311
-0.907,-0.446,0.782,51.025,-64.941,138.123
-1.027,-0.481,0.852,42.114,-61.340,125.183
-1.021,-0.460,0.935,25.757,-61.890,110.352
-1.073,-0.499,0.967,6.165,-62.317,95.154
-1.117,-0.540,0.979,-13.550,-60.120,76.721
-1.149,-0.598,0.960,-30.396,-55.542,60.242
-1.174,-0.654,0.927,-41.687,-48.645,44.434
-1.163,-0.682,0.890,-47.791,-38.940,34.363
-1.120,-0.695,0.845,-47.974,-27.588,30.029

-1.050,-0.666,0.782,-32.776,-13.184,35.278
-1.029,-0.623,0.788,-20.813,-9.216,41.138
-1.032,-0.583,0.810,-8.484,-5.981,44.800
-1.032,-0.536,0.847,0.244,-5.676,47.119
-1.044,-0.487,0.874,6.470,-6.836,47.424
-1.050,-0.438,0.886,10.437,-7.141,46.326
-1.107,-0.393,0.891,13.428,-5.676,44.312
-1.139,-0.339,0.909,19.409,-3.967,39.612
-1.110,-0.266,0.948,23.132,-3.479,32.166
-1.080,-0.223,0.990,20.203,-3.479,20.386
-1.059,-0.191,1.030,11.841,-2.441,7.507
-1.019,-0.195,1.033,7.080,-0.793,-4.150
-0.995,-0.195,1.036,-0.916,3.052,-13.123
-0.946,-0.188,1.032,-2.808,11.047,-21.118
-0.926,-0.212,1.004,-0.793,21.118,-27.344
-0.901,-0.235,0.982,0.000,29.480,-32.043
-0.872,-0.228,0.973,1.404,33.936,-36.377
-0.858,-0.239,0.972,2.808,36.316,-41.321
-0.833,-0.275,0.959,0.916,40.039,-47.302
-0.810,-0.304,0.932,-3.601,43.579,-54.749
-0.781,-0.327,0.907,-7.324,45.837,-63.538
-0.750,-0.361,0.876,-9.460,49.194,-72.205
-0.723,-0.401,0.836,-10.498,53.711,-79.163
-0.699,-0.456,0.793,-10.681,58.044,-84.900
-0.666,-0.519,0.753,-9.644,60.791,-90.027
-0.636,-0.578,0.721,-8.606,60.364,-93.750
-0.582,-0.630,0.707,-7.324,58.350,-95.520
-0.560,-0.673,0.697,-3.784,56.641,-94.727
-0.487,-0.758,0.689,1.038,57.800,-90.149
-0.423,-0.781,0.708,8.057,60.486,-79.590
-0.426,-0.760,0.734,17.334,66.345,-64.209
-0.438,-0.742,0.749,25.330,80.322,-52.734
-0.423,-0.742,0.753,27.161,94.666,-45.776
-0.447,-0.715,0.746,19.165,100.708,-44.250
-0.473,-0.672,0.723,3.723,104.065,-49.988
-0.477,-0.646,0.606,-12.695,108.337,-61.707
-0.450,-0.620,0.477,-28.015,108.582,-79.163
-0.452,-0.628,0.365,-35.156,104.431,-99.670
-0.411,-0.660,0.283,-31.372,98.328,-118.530
-0.350,-0.738,0.250,-20.142,91.919,-130.798
-0.302,-0.835,0.266,-6.531,86.304,-135.254
-0.267,-0.927,0.305,7.202,85.266,-132.874
-0.234,-0.996,0.342,18.616,91.248,-125.000
-0.169,-1.034,0.339,24.719,100.098,-114.258
-0.105,-1.026,0.339,23.254,102.783,-103.455
-0.111,-1.063,0.345,20.935,99.792,-97.595
-0.083,-1.069,0.353,20.264,95.093,-95.215
0.008,-1.047,0.351,14.893,101.501,-89.539
0.096,-1.044,0.311,15.686,111.145,-87.280
0.200,-1.009,0.286,17.578,116.882,-85.693
0.315,-0.993,0.281,21.179,118.164,-86.731
0.481,-1.015,0.313,27.649,115.234,-91.797
0.677,-1.065,0.368,32.410,109.497,-97.534
0.869,-1.127,0.425,33.569,102.844,-101.929
1.044,-1.198,0.473,32.776,97.900,-103.516
1.204,-1.270,0.502,31.799,94.116,-101.379
1.355,-1.323,0.508,31.677,91.431,-96.069
1.489,-1.380,0.497,31.006,88.745,-89.294
1.561,-1.445,0.457,28.687,85.022,-82.214
1.611,-1.510,0.413,25.146,78.979,-74.097
1.672,-1.566,0.349,21.301,71.716,-65.063
1.679,-1.623,0.252,12.756,63.477,-57.861
1.676,-1.645,0.141,-1.953,54.749,-49.988
1.646,-1.640,0.002,-20.020,47.913,-38.757
1.604,-1.606,-0.140,-34.241,40.649,-25.818
1.554,-1.547,-0.251,-42.664,27.222,-9.827
1.475,-1.469,-0.307,-44.495,6.653,8.240
1.364,-1.360,-0.333,-39.063,-14.160,30.029
1.247,-1.259,-0.324,-28.748,-32.227,54.321
1.130,-1.165,-0.300,-16.174,-48.401,77.454
0.999,-1.084,-0.259,-2.502,-64.209,97.046
0.899,-1.030,-0.205,10.132,-78.796,112.183
0.797,-0.996,-0.142,18.066,-94.055,121.765
0.690,-0.944,-0.049,21.057,-106.750,126.587
0.552,-0.896,0.071,21.362,-114.197,126.953
0.433,-0.861,0.210,17.273,-119.934,121.155
0.320,-0.839,0.347,5.554,-127.747,107.849
0.231,-0.859,0.458,-12.451,-134.338,89.966
0.181,-0.912,0.535,-29.480,-140.320,73.364
0.137,-0.984,0.599,-41.809,-143.860,63.782
0.094,-1.046,0.644,-46.631,-140.808,62.622
0.074,-1.090,0.672,-41.748,-135.498,69.763
0.041,-1.113,0.723,-32.532,-132.202,81.604
-0.006,-1.104,0.773,-23.071,-126.709,94.971
-0.062,-1.092,0.807,-14.954,-118.347,107.788
-0.109,-1.055,0.825,-9.644,-111.389,119.019
-0.183,-1.007,0.844,-6.775,-105.835,126.099
-0.229,-0.955,0.838,-8.789,-98.694,129.211
-0.264,-0.913,0.809,-16.052,-92.773,128.296
-0.292,-0.883,0.765,-27.832,-90.088,122.803
-0.298,-0.857,0.698,-43.518,-86.731,114.014
-0.299,-0.825,0.609,-58.411,-81.787,105.591
-0.301,-0.798,0.522,-67.932,-75.806,99.731
-0.336,-0.767,0.449,-69.763,-69.885,96.985
-0.371,-0.726,0.391,-62.988,-65.063,98.816
-0.442,-0.672,0.373,-50.171,-62.073,104.065
-0.519,-0.615,0.395,-32.227,-59.692,109.863
-0.578,-0.551,0.447,-11.414,-58.655,114.502
-0.646,-0.486,0.521,7.812,-58.472,116.638
-0.716,-0.437,0.591,22.827,-57.007,113.708
-0.784,-0.412,0.647,31.372,-54.932,104.675
-0.832,-0.402,0.680,32.166,-54.749,90.942
-0.846,-0.395,0.783,23.193,-57.068,75.012
-0.913,-0.508,0.814,5.920,-59.326,59.326
-0.862,-0.519,0.866,-10.559,-58.105,49.133
-0.878,-0.557,0.853,-24.536,-50.354,45.471
-0.877,-0.563,0.835,-32.532,-41.016,44.189
-0.858,-0.553,0.807,-34.119,-33.630,45.471
-0.873,-0.529,0.790,-32.288,-30.701,45.044
-0.890,-0.496,0.758,-27.832,-29.480,43.762
-0.892,-0.461,0.739,-20.447,-29.236,41.443
-0.903,-0.441,0.747,-9.094,-30.823,36.560
-0.934,-0.439,0.770,0.732,-31.189,29.724
-0.979,-0.443,0.822,6.104,-31.982,24.475
-0.984,-0.423,0.883,10.864,-33.752,22.522
-0.989,-0.407,0.932,14.526,-34.546,19.470
-0.993,-0.385,0.957,12.085,-32.593,16.541
-0.987,-0.357,0.960,7.996,-29.846,13.672
-0.977,-0.335,0.939,4.333,-26.367,10.132

-0.954,-0.281,0.959,-2.808,-17.090,4.028
-0.960,-0.281,0.971,0.000,-11.230,1.648
-0.930,-0.260,1.004,-2.991,-2.991,2.014
-0.954,-0.234,1.020,2.197,5.798,2.747
-0.968,-0.211,1.019,9.521,17.334,2.930
-0.959,-0.199,1.003,14.771,28.931,1.953
-0.949,-0.194,0.992,15.930,36.499,-3.479
-0.932,-0.188,0.986,12.512,40.833,-13.550
-0.911,-0.197,0.962,5.371,43.823,-25.940
-0.878,-0.241,0.923,-3.113,46.265,-39.063
-0.827,-0.303,0.889,-12.329,46.143,-52.429
-0.816,-0.367,0.852,-20.935,43.579,-62.866
-0.806,-0.425,0.810,-25.208,44.312,-68.787
-0.774,-0.480,0.763,-23.499,50.049,-71.533
-0.738,-0.533,0.723,-17.639,55.115,-72.510
-0.710,-0.569,0.713,-10.071,57.434,-71.838
-0.682,-0.585,0.713,-1.526,60.242,-71.350
-0.634,-0.623,0.702,5.005,66.711,-70.496
-0.582,-0.652,0.698,10.498,72.998,-69.092
-0.536,-0.674,0.692,15.137,77.576,-66.772
-0.517,-0.689,0.704,17.944,81.482,-62.256
-0.524,-0.684,0.720,20.874,86.243,-57.983
-0.543,-0.670,0.748,22.644,93.384,-56.946
-0.561,-0.654,0.772,21.057,100.586,-59.998
-0.550,-0.636,0.779,15.137,105.347,-67.200
-0.529,-0.652,0.761,4.150,106.384,-77.332
-0.503,-0.673,0.728,-8.667,104.675,-88.318
-0.455,-0.703,0.683,-19.043,103.577,-98.267
-0.409,-0.718,0.627,-26.794,104.431,-105.713
-0.357,-0.724,0.564,-28.015,106.812,-109.192
-0.294,-0.758,0.501,-21.301,110.229,-111.328
-0.227,-0.798,0.472,-10.559,112.061,-111.450
-0.158,-0.837,0.455,2.136,112.305,-109.314
-0.060,-0.888,0.437,12.817,112.427,-104.980
0.001,-0.939,0.447,20.935,112.122,-100.037
-0.013,-1.003,0.426,30.029,108.398,-99.976
0.055,-1.024,0.398,23.926,110.840,-94.788
0.114,-1.060,0.335,17.700,117.432,-90.881
0.173,-1.085,0.277,13.794,119.446,-90.027
0.234,-1.100,0.233,10.620,115.051,-89.050
0.317,-1.106,0.207,8.606,109.619,-88.623
0.419,-1.099,0.187,10.742,104.492,-87.830
0.532,-1.084,0.170,14.832,100.220,-86.670
0.651,-1.067,0.172,18.677,93.567,-85.999
0.774,-1.071,0.201,21.484,83.557,-84.717
0.900,-1.088,0.256,24.048,72.876,-83.130
1.019,-1.122,0.305,27.222,65.063,-81.482
1.139,-1.169,0.346,29.236,61.523,-78.125
1.237,-1.214,0.367,28.809,62.134,-72.998
1.348,-1.241,0.353,26.917,67.261,-67.627
1.472,-1.286,0.322,25.085,76.416,-61.829
1.606,-1.332,0.255,22.888,87.219,-54.810
1.686,-1.371,0.184,22.156,97.778,-44.067
1.696,-1.376,0.082,27.710,105.042,-28.870
1.697,-1.365,0.006,38.940,96.497,-9.094
1.613,-1.328,-0.044,45.471,72.144,9.338
1.488,-1.263,-0.058,43.884,44.067,23.804
1.382,-1.204,-0.074,35.034,21.851,31.433
1.283,-1.153,-0.093,19.897,1.648,31.189
1.219,-1.125,-0.129,-0.183,-17.639,25.696
1.139,-1.115,-0.148,-21.484,-36.987,19.409
1.040,-1.103,-0.135,-37.170,-55.481,16.418
0.976,-1.108,-0.115,-44.006,-73.608,18.433
0.886,-1.117,-0.074,-46.326,-95.398,25.330
0.784,-1.115,0.022,-41.748,-116.821,35.706
0.668,-1.117,0.131,-30.823,-127.991,48.645
0.574,-1.111,0.234,-17.029,-130.127,61.890
0.478,-1.119,0.333,-5.127,-130.859,71.289
0.406,-1.127,0.418,-2.136,-132.446,76.233
0.351,-1.130,0.482,-8.667,-135.437,77.087
0.305,-1.134,0.545,-22.034,-138.550,74.890
0.252,-1.133,0.591,-37.048,-139.099,72.205
