aX,aY,aZ,gX,gY,gZ
-0.920,-0.499,0.943,102.417,-44.556,-50.903
-0.961,-0.557,0.960,106.567,-43.579,-46.021
-1.012,-0.612,0.975,109.131,-44.312,-37.720
-1.065,-0.651,1.020,112.488,-42.908,-30.640
-1.137,-0.718,1.074,116.516,-39.001,-27.283
-1.184,-0.807,1.137,121.765,-32.410,-29.724
-1.206,-0.908,1.198,124.329,-21.912,-37.048
-1.214,-1.028,1.252,122.009,-8.606,-47.546
-1.207,-1.174,1.278,114.380,6.104,-58.105
-1.148,-1.302,1.277,101.074,21.362,-65.552
-1.095,-1.411,1.203,86.182,36.194,-69.580
-1.039,-1.451,1.168,72.144,48.767,-67.627
-0.988,-1.502,1.030,67.261,59.753,-60.242
-0.936,-1.508,0.947,61.829,68.481,-51.575
-0.879,-1.520,0.883,55.420,72.937,-41.077
-0.856,-1.553,0.819,53.528,76.477,-33.752
-0.835,-1.580,0.769,49.438,82.764,-27.527
-0.803,-1.615,0.704,43.518,90.332,-24.475
-0.734,-1.643,0.648,33.081,97.168,-26.245
-0.653,-1.682,0.583,19.897,101.379,-31.738
-0.569,-1.730,0.532,6.042,103.760,-37.415
-0.473,-1.786,0.489,-5.249,106.384,-40.344
-0.347,-1.853,0.468,-12.817,109.131,-39.551
-0.229,-1.899,0.466,-18.311,108.154,-35.339
-0.142,-1.926,0.460,-22.827,103.882,-26.184
-0.068,-1.933,0.449,-28.198,100.891,-12.268
0.002,-1.911,0.455,-35.461,98.450,2.869
0.071,-1.857,0.465,-46.936,96.985,17.639
0.116,-1.772,0.462,-62.988,96.008,30.457

0.203,-1.559,0.420,-96.375,96.802,47.852
0.236,-1.433,0.371,-111.267,97.412,52.490
0.274,-1.310,0.309,-123.230,97.595,54.749
0.348,-1.188,0.252,-133.057,97.351,55.420
0.398,-1.094,0.179,-139.465,94.971,54.749
0.417,-1.003,0.090,-140.320,89.600,56.274
0.452,-0.885,0.025,-133.728,80.383,62.073
0.477,-0.758,-0.012,-121.826,69.092,69.519
0.483,-0.652,-0.022,-106.628,55.359,77.087
0.472,-0.564,-0.032,-90.515,41.199,84.534
0.468,-0.486,-0.032,-75.073,27.954,89.294
0.445,-0.437,-0.010,-62.256,15.381,89.478
0.403,-0.405,0.034,-53.040,3.723,88.196
0.366,-0.369,0.073,-49.072,-4.700,87.524
0.328,-0.316,0.088,-50.171,-10.803,85.754
0.299,-0.253,0.089,-54.321,-14.648,81.421
0.291,-0.195,0.073,-59.875,-17.334,74.646
0.286,-0.134,0.045,-66.101,-20.020,66.833
0.270,-0.078,0.014,-69.336,-23.560,59.021
0.269,-0.030,-0.021,-68.604,-26.978,53.650
0.273,0.031,-0.067,-64.270,-32.410,49.561
0.256,0.066,-0.077,-56.702,-41.809,45.654
0.221,0.082,-0.067,-45.654,-52.734,43.945
0.165,0.082,-0.039,-32.227,-63.049,45.044
0.102,0.087,-0.009,-18.372,-71.045,47.546
0.042,0.082,0.026,-5.981,-77.209,49.988
-0.035,0.078,0.058,4.028,-83.862,51.392
-0.115,0.079,0.090,11.963,-90.820,51.270
-0.179,0.066,0.126,19.226,-96.497,48.523
-0.247,0.056,0.173,25.513,-101.563,44.250
-0.320,0.049,0.222,31.189,-105.408,39.429
-0.397,0.042,0.270,35.522,-106.018,34.058
-0.471,0.030,0.299,38.269,-105.042,27.771
-0.523,0.007,0.326,39.307,-103.760,19.348
-0.579,-0.031,0.352,39.429,-104.492,7.996
-0.637,-0.084,0.393,39.917,-106.262,-2.502
-0.686,-0.159,0.436,41.931,-106.995,-8.789
-0.742,-0.240,0.495,45.959,-107.361,-10.254
-0.796,-0.319,0.554,51.941,-108.582,-7.812
-0.889,-0.367,0.624,58.533,-109.741,-2.258
-0.994,-0.388,0.690,66.040,-107.849,5.188
-1.062,-0.423,0.761,71.594,-101.624,11.841
-1.078,-0.459,0.816,71.350,-95.337,12.146
-1.109,-0.494,0.853,65.918,-91.919,6.287
-1.145,-0.525,0.873,59.937,-86.365,0.061
-1.069,-0.537,0.833,56.458,-75.806,-1.526
-1.138,-0.530,0.971,61.401,-66.284,-5.310
-1.236,-0.632,0.874,91.553,-56.702,-19.470
-1.207,-0.615,0.916,92.834,-44.861,-16.785
-1.247,-0.644,0.882,100.708,-34.546,-12.878
-1.212,-0.652,0.904,96.069,-24.902,-6.775
-1.191,-0.688,0.929,91.370,-19.043,-6.042
-1.201,-0.744,0.963,86.487,-13.550,-11.780
-1.171,-0.811,1.001,83.740,-5.493,-20.264
-1.107,-0.890,1.023,81.848,3.540,-29.297
-1.059,-0.961,1.031,78.003,12.146,-35.889
-1.051,-1.020,1.033,73.914,18.982,-37.964
-1.035,-1.057,1.004,69.885,26.428,-35.095
-1.001,-1.057,1.009,66.528,33.203,-29.297
-0.970,-1.055,0.988,65.674,40.344,-24.658
-0.930,-1.041,0.958,64.941,47.913,-23.010
-0.893,-1.052,0.893,64.026,55.237,-26.001
-0.800,-1.036,0.898,59.265,61.951,-31.555
-0.761,-1.088,0.839,57.373,67.505,-39.124
-0.706,-1.131,0.844,51.147,70.313,-45.532
-0.672,-1.209,0.834,48.035,71.899,-49.194
-0.655,-1.275,0.846,46.814,76.233,-50.903
-0.629,-1.356,0.843,45.288,80.872,-49.805
-0.642,-1.432,0.831,43.518,84.351,-48.462
-0.681,-1.540,0.859,39.124,88.257,-46.204
-0.685,-1.606,0.828,34.180,95.886,-41.992
-0.658,-1.678,0.775,24.353,105.164,-37.842
-0.601,-1.722,0.706,10.559,112.122,-37.842
-0.531,-1.756,0.642,-3.784,118.225,-40.771
-0.460,-1.779,0.560,-18.372,123.474,-41.504
-0.383,-1.791,0.478,-31.494,127.319,-37.964
-0.300,-1.788,0.422,-41.199,128.418,-31.189
-0.222,-1.779,0.382,-47.546,127.502,-21.179
-0.176,-1.752,0.355,-51.331,123.901,-7.996
-0.115,-1.694,0.359,-52.063,118.958,7.690
-0.053,-1.629,0.370,-53.650,114.685,23.560
-0.014,-1.548,0.362,-58.716,110.535,37.048
0.025,-1.454,0.355,-64.941,105.713,47.302
0.074,-1.349,0.346,-71.167,103.638,53.650
0.148,-1.246,0.321,-79.285,104.431,56.458
0.230,-1.154,0.284,-88.440,104.431,55.298
0.305,-1.069,0.258,-95.032,101.379,51.392
0.392,-0.984,0.219,-97.717,97.595,48.279
0.462,-0.899,0.171,-98.633,93.567,47.424
0.520,-0.811,0.114,-96.863,87.952,49.011
0.544,-0.727,0.069,-91.919,78.552,53.040
0.574,-0.643,0.032,-85.449,67.749,58.838
0.597,-0.566,0.009,-80.078,55.969,63.354
0.591,-0.503,-0.016,-75.195,43.823,64.575
0.583,-0.442,-0.031,-71.411,31.250,64.636
0.577,-0.399,-0.039,-69.275,19.165,63.843
0.561,-0.373,-0.040,-68.909,7.690,61.646
0.536,-0.353,-0.036,-68.115,-2.625,59.998
0.521,-0.325,-0.034,-67.261,-11.108,59.631
0.501,-0.294,-0.035,-67.322,-18.921,59.570
0.465,-0.262,-0.038,-67.139,-27.100,59.875
0.421,-0.223,-0.042,-65.979,-34.485,60.425
0.386,-0.187,-0.043,-64.209,-40.405,60.181
0.354,-0.160,-0.042,-62.927,-47.119,58.594
0.302,-0.127,-0.051,-61.401,-55.725,56.030
0.250,-0.094,-0.058,-58.960,-65.369,53.223
0.195,-0.060,-0.060,-54.321,-74.646,51.147
0.129,-0.031,-0.057,-48.218,-82.642,50.537
0.071,-0.008,-0.049,-41.199,-89.539,51.575
0.010,0.002,-0.040,-31.982,-97.229,52.368
-0.076,0.001,-0.019,-22.583,-105.286,53.345
-0.151,-0.009,0.015,-14.343,-111.084,54.626
-0.214,-0.027,0.068,-7.812,-114.014,55.237
-0.270,-0.049,0.115,-4.089,-113.892,53.894
-0.323,-0.047,0.159,-5.249,-111.328,49.744
-0.372,-0.006,0.191,-10.071,-107.056,42.297
-0.399,0.042,0.209,-18.738,-101.990,31.067
-0.457,0.097,0.187,-28.015,-98.938,16.357
-0.571,0.122,0.174,-28.992,-102.295,3.540

-1.320,-0.412,0.921,137.024,-136.658,4.456
-1.390,-0.520,1.052,125.000,-131.042,-5.981
-1.382,-0.601,1.156,110.229,-118.347,-12.085
-1.516,-0.566,1.361,99.670,-99.854,-13.977
-1.645,-0.668,1.154,121.460,-79.041,-27.283
-1.572,-0.604,1.223,112.793,-54.321,-25.208
-1.621,-0.617,1.106,111.877,-35.522,-24.658
-1.588,-0.604,1.063,102.356,-19.470,-24.414
-1.544,-0.645,1.037,94.299,-9.583,-24.414
-1.490,-0.718,1.046,89.417,-2.930,-27.832
-1.444,-0.802,1.068,90.820,3.296,-31.860
-1.399,-0.893,1.066,96.619,11.414,-33.752
-1.350,-0.974,1.065,100.769,20.874,-33.813
-1.301,-1.057,1.058,100.952,29.968,-33.203
-1.273,-1.141,1.031,96.191,37.964,-31.189
-1.243,-1.186,1.007,88.196,45.410,-26.062
-1.204,-1.180,0.968,80.383,55.054,-19.714
-1.177,-1.186,0.909,74.524,65.125,-16.357
-1.075,-1.184,0.870,71.533,73.608,-16.724
-1.044,-1.204,0.816,72.083,83.557,-23.010
-0.940,-1.228,0.794,64.026,91.980,-27.893
-0.862,-1.274,0.738,58.289,96.680,-32.715
-0.798,-1.323,0.704,53.040,100.342,-36.560
-0.735,-1.367,0.646,48.462,104.736,-36.133
-0.687,-1.414,0.589,43.152,107.300,-33.142
-0.631,-1.460,0.548,38.147,108.093,-29.907
-0.603,-1.512,0.513,32.593,108.643,-27.588
-0.579,-1.553,0.496,26.733,109.070,-24.353
-0.530,-1.597,0.488,21.851,112.366,-20.813
-0.490,-1.626,0.482,15.381,117.188,-17.944
-0.439,-1.639,0.482,9.277,119.873,-14.771
-0.385,-1.657,0.482,4.822,120.789,-10.925
-0.328,-1.674,0.493,0.061,121.765,-7.080
-0.271,-1.678,0.494,-6.592,123.596,-3.357
-0.207,-1.658,0.479,-15.991,125.366,1.343
-0.124,-1.639,0.449,-27.039,127.930,6.775
-0.043,-1.616,0.391,-40.771,131.531,12.329
0.045,-1.568,0.316,-56.091,133.606,18.372
0.150,-1.507,0.244,-70.313,133.423,24.963
0.246,-1.433,0.179,-81.970,130.920,32.349
0.330,-1.351,0.117,-91.003,126.953,41.321
0.393,-1.273,0.051,-97.595,122.253,52.490
0.423,-1.189,0.003,-100.647,114.746,65.857
0.468,-1.099,-0.010,-100.403,104.919,80.261
0.501,-1.014,-0.012,-99.976,95.886,92.834
0.527,-0.933,-0.017,-101.257,86.609,102.661
0.515,-0.877,-0.041,-103.760,77.271,110.352
0.495,-0.748,-0.086,-106.628,66.895,115.662
0.501,-0.592,-0.143,-107.727,56.702,115.540
0.504,-0.476,-0.167,-106.689,45.349,109.558
0.534,-0.377,-0.163,-104.736,30.640,100.220
0.570,-0.315,-0.152,-103.027,14.771,92.468
0.590,-0.290,-0.132,-100.891,-0.366,87.524
0.599,-0.278,-0.103,-96.924,-14.709,86.548
0.579,-0.270,-0.075,-92.529,-28.748,90.332
0.515,-0.239,-0.051,-87.463,-40.833,96.436
0.449,-0.186,-0.037,-82.947,-48.523,101.868
0.386,-0.119,-0.040,-79.956,-53.955,104.736
0.304,-0.066,-0.066,-77.576,-62.073,103.638
0.244,0.019,-0.054,-74.036,-73.425,99.426
0.173,0.087,-0.061,-65.674,-81.787,90.881
0.116,0.136,-0.042,-55.481,-88.440,81.909
0.062,0.173,-0.027,-46.509,-95.947,74.402
-0.017,0.187,-0.010,-37.292,-103.699,67.871
-0.072,0.192,0.024,-25.024,-109.497,61.401
-0.131,0.192,0.061,-12.024,-113.098,54.138
-0.179,0.180,0.099,0.854,-116.699,47.852
-0.231,0.154,0.151,12.634,-121.704,42.725
-0.304,0.119,0.208,24.475,-127.319,39.185
-0.396,0.090,0.272,36.194,-130.615,37.598
-0.474,0.084,0.320,46.631,-131.531,37.354
-0.563,0.071,0.368,55.847,-133.118,35.034
-0.647,0.045,0.412,64.331,-135.132,29.663
-0.727,-0.003,0.462,70.679,-136.597,22.705
-0.816,-0.095,0.511,75.745,-136.780,15.503
-0.867,-0.188,0.570,78.552,-136.292,9.644
-0.932,-0.268,0.668,80.627,-136.353,3.784
-1.006,-0.333,0.742,83.130,-134.338,0.916
-1.072,-0.381,0.791,84.656,-126.953,3.174
-1.121,-0.432,0.818,85.693,-116.760,5.005
-1.146,-0.462,0.847,85.083,-106.506,3.418
-1.172,-0.493,0.861,82.520,-95.642,-1.343
-1.118,-0.504,0.819,78.125,-83.435,-5.737
-1.235,-0.507,0.905,87.463,-74.646,-18.494
-1.286,-0.578,0.919,115.845,-57.617,-37.170
-1.234,-0.601,0.912,111.938,-40.405,-37.903
-1.258,-0.657,0.860,111.755,-27.832,-37.659
-1.229,-0.682,0.839,100.159,-20.386,-31.860
-1.218,-0.705,0.836,94.360,-17.639,-27.283
-1.220,-0.734,0.851,92.468,-14.343,-24.475
-1.248,-0.778,0.869,95.703,-9.766,-22.766
-1.262,-0.815,0.883,101.624,-3.357,-23.682
-1.270,-0.874,0.937,104.797,4.578,-28.320
-1.266,-0.951,0.998,104.370,12.878,-34.485
-1.245,-1.003,1.030,101.196,20.874,-39.001
-1.231,-1.064,1.037,95.642,30.334,-42.786
-1.188,-1.132,1.035,92.468,41.687,-46.448
-1.150,-1.159,1.052,91.492,53.040,-50.171
-1.125,-1.220,0.997,91.980,62.988,-52.979
-1.096,-1.253,0.992,88.379,70.984,-55.542
-1.036,-1.293,0.958,84.229,78.186,-55.176
-0.990,-1.334,0.928,80.200,84.595,-56.152
-0.918,-1.383,0.889,75.073,90.332,-57.495
-0.869,-1.445,0.849,69.946,96.558,-59.082
-0.818,-1.519,0.793,62.378,104.309,-60.181
-0.740,-1.588,0.720,49.561,112.488,-59.509
-0.681,-1.654,0.631,34.546,118.042,-59.143
-0.638,-1.706,0.534,21.240,120.728,-57.373
-0.560,-1.745,0.465,13.855,121.948,-51.331
-0.465,-1.791,0.402,9.888,121.765,-43.030
-0.391,-1.840,0.345,6.165,121.094,-35.095
-0.328,-1.867,0.295,1.343,119.690,-25.330
-0.222,-1.874,0.265,-5.249,118.652,-13.184
-0.142,-1.870,0.229,-14.282,117.004,-0.854
-0.078,-1.851,0.191,-22.949,114.807,13.062
0.002,-1.820,0.174,-29.297,113.159,30.273
0.073,-1.761,0.167,-36.133,111.755,48.401
0.128,-1.692,0.143,-44.434,109.436,65.247
0.171,-1.600,0.132,-54.626,105.347,80.078

-1.020,-0.448,0.684,77.637,-84.473,0.244
-0.971,-0.457,0.623,77.148,-77.576,-5.737
-1.107,-0.474,0.727,83.069,-72.998,-16.724
-1.214,-0.584,0.703,109.802,-63.599,-37.537
-1.197,-0.642,0.740,109.131,-53.955,-39.368
-1.259,-0.747,0.725,115.601,-47.058,-38.208
-1.249,-0.803,0.741,112.732,-41.321,-30.884
-1.256,-0.874,0.777,110.474,-38.513,-25.085
-1.270,-0.943,0.858,108.276,-35.400,-22.522
-1.286,-1.002,0.933,107.056,-28.259,-19.897
-1.306,-1.053,0.979,101.929,-15.930,-16.357
-1.319,-1.083,0.986,92.468,-0.854,-14.221
-1.291,-1.092,0.975,78.674,14.587,-15.503
-1.247,-1.097,0.953,63.965,29.541,-20.142
-1.193,-1.102,0.914,50.964,42.297,-23.682
-1.121,-1.111,0.874,41.870,53.711,-24.170
-1.033,-1.113,0.850,37.537,63.599,-23.010
-1.022,-1.114,0.819,36.926,69.885,-19.348
-0.961,-1.128,0.771,38.635,74.890,-12.695
-0.936,-1.116,0.762,40.588,82.031,-8.606
-0.870,-1.111,0.756,37.170,87.402,-4.517
-0.850,-1.140,0.752,35.522,91.064,-5.737
-0.843,-1.179,0.776,32.837,94.116,-11.902
-0.804,-1.256,0.811,30.396,100.342,-21.179
-0.762,-1.360,0.819,24.963,108.643,-32.593
-0.706,-1.467,0.810,17.517,112.976,-43.945
-0.664,-1.575,0.786,10.681,114.136,-54.138
-0.619,-1.685,0.732,5.859,117.432,-61.340
-0.555,-1.787,0.666,1.343,122.620,-64.880
-0.480,-1.869,0.584,-3.418,126.465,-66.467
-0.390,-1.946,0.521,-8.118,128.174,-67.993
-0.284,-2.007,0.487,-13.062,127.441,-67.322
-0.168,-2.042,0.472,-19.104,126.404,-61.218
-0.061,-2.046,0.454,-26.550,126.099,-48.584
0.035,-2.005,0.425,-35.156,126.282,-30.151
0.116,-1.928,0.390,-45.593,126.221,-8.972
0.170,-1.811,0.358,-58.350,124.634,12.207
0.211,-1.676,0.327,-68.665,120.667,30.457
0.246,-1.530,0.311,-77.759,115.356,44.128
0.269,-1.399,0.295,-85.327,109.802,53.162
0.279,-1.283,0.262,-90.881,103.210,58.472
0.321,-1.168,0.238,-93.750,95.703,61.584
0.353,-1.065,0.217,-94.482,88.867,61.279
0.380,-0.984,0.192,-94.910,82.214,59.570
0.404,-0.903,0.159,-95.581,75.806,58.044
0.420,-0.833,0.121,-95.642,70.068,56.030
0.423,-0.788,0.080,-94.666,64.331,54.077
0.418,-0.751,0.045,-93.201,58.167,53.345
0.422,-0.708,0.020,-90.332,52.734,53.772
0.430,-0.671,-0.004,-85.999,47.424,54.321
0.430,-0.644,-0.010,-80.627,40.100,55.237
0.417,-0.624,0.011,-74.463,31.006,56.641
0.409,-0.609,0.032,-69.336,22.827,59.631
0.412,-0.592,0.048,-67.505,15.137,63.965
0.404,-0.583,0.049,-68.542,7.629,67.932
0.381,-0.553,0.048,-71.411,-0.610,72.083
0.355,-0.495,0.035,-74.585,-9.338,77.209
0.343,-0.422,0.017,-77.820,-17.029,81.360
0.326,-0.370,0.003,-80.933,-25.330,83.313
0.298,-0.292,-0.002,-83.008,-35.767,84.534
0.274,-0.232,-0.000,-81.238,-45.837,85.388
0.238,-0.142,0.007,-76.050,-52.979,85.632
0.226,-0.085,0.018,-73.242,-57.678,84.717
0.196,-0.019,0.001,-68.176,-62.988,82.397
0.156,0.019,0.008,-65.186,-67.322,78.979
0.112,0.036,0.005,-59.204,-70.557,77.026
0.071,0.044,0.012,-50.842,-74.890,78.003
-0.004,0.067,-0.003,-40.955,-80.261,80.627
-0.073,0.117,-0.019,-28.015,-86.670,83.069
-0.153,0.165,-0.009,-12.634,-94.910,82.642
-0.251,0.202,0.021,4.944,-104.248,78.247
-0.322,0.213,0.085,23.193,-111.267,70.557
-0.370,0.192,0.164,38.147,-114.624,61.035
-0.403,0.141,0.214,48.218,-116.150,50.903
-0.437,0.071,0.260,52.979,-118.713,40.039
-0.490,-0.003,0.311,53.650,-122.803,29.602
-0.552,-0.051,0.362,52.429,-126.587,23.010
-0.639,-0.092,0.395,52.917,-128.235,20.447
-0.730,-0.134,0.427,56.274,-127.197,21.301
-0.842,-0.173,0.475,62.073,-126.587,23.682
-0.934,-0.208,0.527,69.946,-124.512,25.208
-1.002,-0.220,0.599,76.782,-120.911,24.902
-1.035,-0.234,0.657,80.994,-114.929,21.240
-1.053,-0.266,0.696,81.238,-106.445,13.733
-1.067,-0.318,0.726,78.918,-99.243,3.906
-1.097,-0.384,0.762,76.172,-93.323,-4.944
-1.132,-0.462,0.796,75.256,-86.365,-11.475
-1.085,-0.525,0.755,75.623,-78.857,-12.512
-1.225,-0.572,0.924,88.135,-73.792,-15.625
-1.318,-0.672,0.916,122.070,-61.768,-25.757
-1.297,-0.705,0.958,122.742,-47.546,-20.813
-1.327,-0.782,0.932,128.601,-35.217,-21.179
-1.308,-0.814,0.932,118.652,-23.560,-20.752
-1.282,-0.844,0.909,105.530,-15.259,-21.606
-1.272,-0.890,0.914,92.529,-8.545,-25.330
-1.251,-0.945,0.925,85.999,-1.892,-29.785
-1.247,-1.009,0.948,83.923,5.676,-33.752
-1.251,-1.061,0.977,85.693,15.259,-36.438
-1.228,-1.108,0.991,86.914,26.794,-37.170
-1.205,-1.157,0.984,85.510,37.231,-37.903
-1.127,-1.191,1.006,80.139,46.082,-38.635
-1.112,-1.210,1.014,76.416,54.688,-40.955
-1.066,-1.257,0.941,74.280,63.538,-43.579
-1.036,-1.247,0.914,68.481,73.914,-47.424
-0.959,-1.242,0.860,57.922,82.458,-47.058
-0.905,-1.244,0.799,48.584,88.806,-48.706
-0.844,-1.228,0.755,39.612,94.238,-50.110
-0.772,-1.225,0.704,33.447,99.304,-50.354
-0.713,-1.229,0.659,29.053,103.638,-50.720
-0.673,-1.257,0.602,25.391,106.567,-50.781
-0.645,-1.307,0.579,23.621,107.666,-50.964
-0.587,-1.373,0.565,23.926,108.459,-51.270
-0.545,-1.450,0.564,23.193,109.192,-50.659
-0.513,-1.529,0.552,22.156,109.192,-48.828
-0.451,-1.583,0.557,20.996,109.070,-46.631
-0.393,-1.631,0.568,17.822,109.558,-44.800
-0.338,-1.682,0.572,11.841,110.291,-40.466
-0.263,-1.720,0.591,4.822,108.765,-34.058
-0.186,-1.739,0.624,-2.686,107.178,-26.611

-0.039,-1.714,0.599,-25.208,112.854,-4.578
0.026,-1.665,0.549,-39.063,116.943,7.568
0.098,-1.592,0.486,-53.284,121.216,18.616
0.155,-1.514,0.396,-67.261,123.474,28.198
0.198,-1.435,0.283,-79.102,123.230,36.255
0.243,-1.343,0.177,-87.219,121.338,43.396
0.300,-1.244,0.083,-90.698,117.615,49.316
0.372,-1.149,0.013,-89.722,111.206,53.406
0.423,-1.073,-0.029,-85.754,100.586,57.129
0.467,-1.002,-0.040,-80.627,88.623,61.707
0.492,-0.939,-0.032,-75.806,77.576,67.078
0.512,-0.869,-0.032,-71.289,67.749,72.449
0.540,-0.789,-0.022,-68.176,57.129,76.416
0.544,-0.720,-0.001,-65.552,46.265,77.515
0.544,-0.662,0.018,-64.270,36.926,76.111
0.552,-0.615,0.035,-65.002,28.503,73.730
0.543,-0.570,0.043,-66.833,19.775,71.350
0.534,-0.520,0.035,-70.068,11.292,70.129
0.513,-0.446,0.013,-73.792,1.404,70.190
0.499,-0.356,0.007,-75.623,-10.437,70.557
0.482,-0.288,-0.014,-75.317,-21.423,70.313
0.444,-0.228,-0.032,-73.303,-32.104,69.702
0.398,-0.169,-0.036,-68.848,-43.640,68.481
0.341,-0.127,-0.032,-63.049,-53.589,66.345
0.297,-0.085,-0.027,-57.800,-61.829,63.171
0.240,-0.072,-0.023,-52.795,-70.007,57.617
0.179,-0.064,-0.015,-48.401,-77.515,51.697
0.110,-0.060,-0.006,-43.823,-84.351,47.302
0.037,-0.055,0.009,-38.696,-90.088,44.861
-0.037,-0.053,0.026,-32.410,-95.215,43.152
-0.117,-0.059,0.053,-25.085,-100.281,41.626
-0.196,-0.075,0.088,-16.113,-106.323,40.894
-0.282,-0.088,0.148,-5.920,-113.159,41.260
-0.369,-0.114,0.210,5.676,-117.065,43.030
-0.431,-0.155,0.274,15.991,-118.408,46.387
-0.511,-0.196,0.340,24.353,-121.460,48.767
-0.576,-0.230,0.418,30.273,-124.756,50.293
-0.682,-0.250,0.490,32.166,-125.366,51.270
-0.778,-0.248,0.553,32.349,-120.178,51.697
-0.831,-0.247,0.587,31.677,-109.436,50.964
-0.861,-0.247,0.607,28.503,-99.854,46.387
-0.902,-0.254,0.621,23.926,-95.032,38.025
-0.957,-0.257,0.633,19.714,-91.492,29.602
-0.995,-0.271,0.650,19.897,-86.426,23.804
-0.990,-0.282,0.667,24.048,-79.041,21.790
-0.990,-0.291,0.686,30.518,-73.059,21.667
-0.987,-0.301,0.699,38.513,-67.566,21.851
-0.970,-0.307,0.708,45.715,-61.890,21.118
-1.012,-0.318,0.715,50.781,-58.228,18.250
-0.915,-0.300,0.848,54.443,-55.481,14.038
-1.028,-0.374,0.685,76.294,-55.725,-4.517
-1.029,-0.366,0.841,87.708,-42.542,-15.503
-1.062,-0.441,0.798,92.468,-32.898,-18.127
-1.066,-0.510,0.836,93.567,-24.170,-18.738
-1.052,-0.573,0.863,89.783,-20.386,-14.587
-1.046,-0.615,0.907,87.646,-18.188,-11.597
-1.043,-0.661,0.936,86.853,-13.977,-9.644
-1.045,-0.712,0.962,87.952,-7.996,-8.606
-1.055,-0.761,0.984,89.661,-1.038,-9.399
-1.078,-0.819,0.999,90.637,6.958,-11.780
-1.085,-0.858,1.022,90.149,15.503,-14.343
-1.105,-0.927,1.023,91.675,24.536,-18.005
-1.109,-0.955,1.077,89.294,33.875,-19.836
-1.116,-1.030,1.032,94.238,44.006,-22.400
-1.111,-1.065,1.050,93.323,55.664,-24.841
-1.093,-1.137,1.032,92.163,64.697,-25.574
-1.106,-1.219,1.036,93.872,71.838,-28.992
-1.084,-1.324,1.071,96.252,77.087,-31.616
-1.071,-1.439,1.118,100.647,82.520,-34.302
-1.078,-1.584,1.144,104.370,90.393,-36.316
-1.028,-1.725,1.149,102.844,101.501,-35.522
-0.929,-1.841,1.110,92.590,114.258,-34.485
-0.820,-1.938,1.012,70.374,126.404,-36.804
-0.700,-1.986,0.847,39.917,138.062,-40.894
-0.546,-2.006,0.636,8.728,148.193,-44.617
-0.371,-2.000,0.398,-17.578,156.860,-46.692
-0.166,-1.989,0.147,-35.461,163.391,-44.067
0.060,-1.960,-0.072,-43.457,165.405,-34.790
0.260,-1.922,-0.220,-44.250,161.377,-18.799
0.396,-1.852,-0.308,-41.199,150.635,2.808
0.477,-1.762,-0.331,-40.771,135.071,26.733
0.513,-1.656,-0.275,-44.556,117.920,47.058
0.517,-1.547,-0.212,-51.208,102.478,60.242
0.504,-1.450,-0.146,-58.167,89.478,66.589
0.524,-1.361,-0.077,-65.430,80.078,67.383
0.560,-1.289,-0.032,-72.510,73.181,62.195
0.595,-1.242,0.003,-79.224,64.880,53.772
0.623,-1.199,0.015,-85.510,55.725,46.753
0.632,-1.144,0.001,-90.942,47.363,44.373
0.630,-1.073,-0.020,-94.177,38.696,47.180
0.615,-0.994,-0.042,-95.154,28.992,52.917
0.594,-0.897,-0.035,-94.360,18.127,61.035
0.557,-0.793,-0.033,-90.332,6.897,69.702
0.490,-0.695,-0.008,-86.548,-2.441,78.430
0.476,-0.598,0.021,-82.153,-9.033,84.839
0.444,-0.516,0.036,-77.087,-15.991,85.815
0.395,-0.462,0.064,-77.820,-23.743,84.167
0.344,-0.407,0.093,-79.956,-29.846,82.214
0.316,-0.352,0.119,-83.313,-33.142,79.773
0.299,-0.308,0.126,-87.891,-35.461,75.256
0.281,-0.254,0.107,-94.055,-39.063,69.763
0.260,-0.206,0.073,-98.755,-44.800,64.453
0.222,-0.141,0.055,-99.426,-51.941,60.608
0.189,-0.065,0.025,-95.093,-57.922,58.350
0.160,0.008,-0.003,-86.853,-63.538,55.908
0.129,0.065,-0.009,-74.280,-70.862,52.185
0.091,0.091,0.006,-60.059,-80.017,48.218
0.046,0.091,0.030,-45.349,-88.684,45.227
-0.013,0.079,0.073,-31.372,-96.252,45.349
-0.085,0.074,0.131,-17.822,-101.563,48.462
-0.140,0.080,0.172,-6.775,-102.722,52.612
-0.181,0.089,0.202,0.061,-102.905,55.115
-0.253,0.094,0.225,3.784,-105.408,54.504
-0.349,0.101,0.245,7.751,-108.215,52.246
-0.450,0.121,0.261,14.343,-108.337,50.232
-0.535,0.134,0.280,23.010,-106.506,47.119
-0.625,0.141,0.298,33.020,-104.492,41.077
-0.709,0.126,0.335,45.166,-103.638,31.860
-0.780,0.076,0.380,59.448,-103.882,21.973

-1.063,-0.503,0.789,84.900,-101.135,-11.169
-1.094,-0.563,0.846,77.087,-97.290,-11.658
-1.129,-0.612,0.864,65.796,-88.745,-10.925
-1.171,-0.623,0.867,53.711,-77.881,-11.414
-1.212,-0.622,0.877,45.227,-64.819,-13.184
-1.169,-0.537,0.925,41.748,-50.781,-16.357
-1.338,-0.615,0.659,67.444,-43.640,-36.377
-1.323,-0.585,0.734,81.787,-28.931,-45.410
-1.330,-0.692,0.662,100.159,-21.851,-49.072
-1.326,-0.804,0.694,112.671,-15.564,-49.438
