aX,aY,aZ,gX,gY,gZ
-0.233,0.199,0.362,146.729,18.921,29.053
-0.210,0.183,0.401,146.667,21.362,23.987
-0.186,0.165,0.435,149.048,22.339,20.386
-0.158,0.148,0.485,152.283,21.179,22.156
-0.165,0.092,0.524,158.142,19.043,28.503
-0.199,0.016,0.567,164.062,16.235,37.781
-0.236,-0.070,0.595,168.518,15.076,46.997
-0.278,-0.145,0.631,172.180,15.503,53.162
-0.315,-0.194,0.671,175.049,15.503,55.603
-0.340,-0.231,0.724,175.720,17.029,52.063
-0.339,-0.268,0.792,173.584,19.470,43.213
-0.317,-0.297,0.881,173.767,21.240,34.607
-0.308,-0.342,0.976,174.133,20.935,30.457
-0.275,-0.417,1.052,175.049,18.799,31.433
-0.300,-0.493,1.145,175.903,8.362,37.842
-0.349,-0.587,1.273,175.293,-9.521,44.189
-0.360,-0.673,1.441,167.786,-16.602,48.035
-0.374,-0.707,1.604,152.588,-11.414,50.293
-0.390,-0.680,1.714,137.512,-4.456,47.180
-0.378,-0.630,1.755,123.474,-0.916,39.551
-0.374,-0.555,1.680,106.018,-1.404,34.790
-0.417,-0.531,1.688,96.130,-16.479,31.616

-0.417,-0.418,1.505,78.613,-15.564,22.278
-0.391,-0.341,1.436,69.092,-8.057,15.686
-0.430,-0.268,1.411,60.669,-6.531,11.597
-0.521,-0.212,1.402,56.702,-11.902,11.658
-0.619,-0.201,1.366,54.688,-18.494,14.099
-0.716,-0.193,1.345,50.598,-23.010,15.564
-0.770,-0.252,1.283,45.715,-24.841,12.451
-0.813,-0.338,1.285,42.603,-23.804,7.385
-0.793,-0.402,1.375,36.621,-16.663,3.174
-0.744,-0.469,1.486,24.109,-1.831,0.732
-0.693,-0.548,1.588,10.254,15.381,-0.549
-0.655,-0.608,1.733,-6.958,28.809,-0.854
-0.596,-0.617,1.863,-26.001,35.034,0.916
-0.563,-0.681,1.935,-36.926,34.363,0.000
-0.526,-0.745,1.947,-51.514,36.438,-2.075
-0.505,-0.833,1.921,-64.209,31.921,-7.507
-0.468,-0.882,1.902,-78.186,28.931,-12.085
-0.435,-0.819,1.873,-96.558,24.658,-15.930
-0.417,-0.738,1.797,-114.380,19.775,-18.799
-0.391,-0.677,1.680,-126.953,14.343,-22.888
-0.396,-0.559,1.576,-136.902,9.277,-26.367
-0.326,-0.508,1.434,-139.709,5.737,-25.940
-0.294,-0.464,1.300,-146.484,3.784,-28.503
-0.262,-0.399,1.219,-150.330,5.005,-34.912
-0.237,-0.339,1.149,-154.297,9.888,-37.964
-0.216,-0.298,1.078,-157.410,16.541,-39.307
-0.203,-0.258,1.016,-157.410,22.461,-38.208
-0.184,-0.214,0.929,-155.457,25.452,-36.255
-0.184,-0.177,0.820,-151.306,25.452,-35.645
-0.170,-0.143,0.734,-146.484,22.156,-35.950
-0.151,-0.085,0.688,-144.714,19.653,-36.926
-0.129,-0.008,0.647,-147.888,18.188,-37.964
-0.104,0.052,0.580,-152.588,16.052,-37.292
-0.093,0.104,0.522,-154.846,11.780,-32.043
-0.103,0.131,0.463,-155.151,6.653,-21.484
-0.131,0.143,0.405,-154.663,1.770,-8.789
-0.175,0.149,0.339,-153.931,-4.150,2.380
-0.242,0.160,0.248,-150.391,-11.475,11.292
-0.284,0.196,0.191,-146.301,-19.409,14.954
-0.290,0.241,0.189,-146.118,-24.170,11.169
-0.273,0.303,0.220,-148.560,-25.330,3.601
-0.246,0.353,0.233,-150.391,-24.475,-1.709
-0.231,0.393,0.230,-148.193,-21.790,-3.662
-0.222,0.425,0.230,-144.409,-17.151,-2.625
-0.237,0.440,0.213,-138.672,-12.451,0.854
-0.264,0.447,0.190,-131.409,-8.057,5.249
-0.288,0.462,0.198,-125.244,-3.540,8.728
-0.297,0.505,0.222,-122.742,0.610,10.437
-0.297,0.562,0.220,-120.728,5.188,10.010
-0.294,0.622,0.216,-116.394,8.728,7.019
-0.283,0.677,0.194,-112.122,11.047,2.808
-0.302,0.711,0.156,-105.469,10.925,-1.038
-0.322,0.751,0.133,-96.863,8.850,-3.906
-0.354,0.764,0.109,-89.355,7.996,-5.005
-0.383,0.768,0.124,-81.848,9.460,-2.686
-0.402,0.791,0.173,-75.989,11.841,0.977
-0.428,0.828,0.205,-72.144,14.343,5.188
-0.438,0.857,0.220,-68.542,13.306,7.019
-0.461,0.877,0.200,-65.002,8.484,5.493
-0.492,0.886,0.176,-60.852,0.977,0.427
-0.493,0.917,0.168,-57.068,-6.653,-7.690
-0.462,0.964,0.170,-54.993,-11.536,-16.479
-0.418,1.017,0.154,-52.979,-13.000,-21.790
-0.390,1.099,0.131,-51.025,-12.024,-23.376
-0.378,1.207,0.103,-49.744,-11.719,-24.658
-0.383,1.280,0.049,-43.701,-14.893,-22.888
-0.382,1.313,-0.015,-33.142,-19.653,-19.714
-0.372,1.322,-0.089,-21.362,-23.071,-18.188
-0.386,1.295,-0.171,-9.705,-25.269,-18.860
-0.398,1.266,-0.232,1.160,-26.367,-20.935
-0.388,1.244,-0.254,10.803,-24.841,-22.339
-0.349,1.225,-0.234,18.738,-18.677,-22.644
-0.308,1.200,-0.187,25.818,-10.498,-21.729
-0.266,1.171,-0.122,32.776,-3.113,-19.043
-0.227,1.135,-0.056,39.124,1.831,-14.526
-0.208,1.091,-0.012,44.189,4.639,-9.338
-0.202,1.047,0.012,47.913,5.005,-3.784
-0.208,1.011,0.035,50.842,3.723,1.770
-0.209,0.976,0.051,54.565,2.014,6.714
-0.227,0.938,0.061,59.753,0.610,10.620
-0.244,0.898,0.068,65.735,-0.061,13.306
-0.266,0.860,0.071,70.984,0.549,14.343
-0.270,0.829,0.090,75.867,2.136,13.977
-0.257,0.803,0.117,79.956,5.188,13.733
-0.243,0.777,0.151,83.374,7.751,13.855
-0.231,0.755,0.194,86.304,7.263,13.977
-0.225,0.731,0.220,90.149,4.639,14.832
-0.238,0.704,0.219,94.360,0.610,16.296
-0.269,0.672,0.202,99.243,-4.700,17.700
-0.296,0.640,0.182,104.309,-9.827,17.761
-0.319,0.610,0.174,108.643,-13.000,16.296
-0.318,0.586,0.188,112.549,-13.916,13.062
-0.302,0.561,0.203,114.441,-12.207,8.301
-0.286,0.535,0.222,117.004,-9.277,4.700
-0.274,0.505,0.235,120.422,-6.165,3.784
-0.276,0.468,0.250,125.366,-3.418,4.456
-0.283,0.420,0.271,130.859,-1.587,6.409
-0.287,0.366,0.303,135.254,-0.061,8.545
-0.287,0.314,0.349,138.000,1.587,9.216
-0.294,0.253,0.379,140.198,3.845,8.240
-0.299,0.184,0.420,142.517,4.761,6.104
-0.311,0.130,0.482,144.226,4.456,3.540
-0.315,0.084,0.549,145.081,3.906,0.122
-0.306,0.044,0.620,144.836,3.662,-3.601
-0.282,-0.011,0.700,144.897,2.441,-5.798
-0.228,-0.065,0.797,147.583,2.136,-2.930
-0.195,-0.107,0.905,152.527,3.540,7.263
-0.205,-0.130,1.008,157.654,6.714,22.827
-0.211,-0.138,1.071,159.363,11.902,37.537
-0.242,-0.136,1.089,157.898,17.029,48.462
-0.250,-0.124,1.060,154.968,16.724,53.650
-0.308,-0.126,0.990,150.574,8.423,52.551
-0.310,-0.142,0.920,148.254,-11.536,48.645
-0.372,-0.186,0.830,147.339,-42.664,40.894
-0.498,-0.281,0.732,147.461,-85.022,30.029
-0.493,-0.323,0.727,144.287,-117.065,15.503
-0.496,-0.394,0.911,143.555,-114.075,2.808
-0.458,-0.415,1.025,136.536,-89.355,2.747
-0.457,-0.542,1.127,135.437,-58.411,13.855

-0.515,-0.652,1.347,133.972,-28.931,56.824
-0.551,-0.816,1.293,117.188,-16.602,75.073
-0.662,-0.685,1.562,91.980,-12.634,95.337
-0.687,-0.763,1.613,90.271,6.775,81.726
-0.697,-0.778,1.668,73.059,26.306,62.988
-0.664,-0.773,1.728,60.425,34.363,45.654
-0.612,-0.748,1.765,44.617,30.029,29.358
-0.618,-0.681,1.808,30.090,14.954,21.240
-0.636,-0.607,1.803,19.592,-0.122,17.883
-0.645,-0.537,1.700,6.958,-8.240,17.395
-0.653,-0.465,1.593,-5.066,-15.259,18.127
-0.672,-0.430,1.491,-11.536,-21.118,17.944
-0.698,-0.411,1.408,-14.160,-22.278,16.846
-0.752,-0.448,1.364,-15.381,-17.395,13.733
-0.750,-0.499,1.403,-17.578,-5.920,8.423
-0.733,-0.550,1.486,-20.996,11.841,2.563
-0.699,-0.629,1.594,-29.419,29.785,-0.854
-0.662,-0.683,1.646,-43.213,46.021,-0.671
-0.607,-0.731,1.665,-64.331,54.688,0.183
-0.552,-0.738,1.671,-79.346,54.932,-1.099
-0.494,-0.758,1.625,-95.032,56.641,-2.380
-0.424,-0.779,1.612,-107.117,53.040,-3.784
-0.390,-0.756,1.556,-117.493,51.331,-3.174
-0.369,-0.778,1.510,-125.549,47.363,-2.319
-0.316,-0.718,1.484,-137.817,38.940,-4.089
-0.293,-0.665,1.423,-154.907,32.227,-13.306
-0.274,-0.618,1.337,-166.077,26.062,-19.409
-0.234,-0.565,1.262,-173.340,19.836,-25.024
-0.213,-0.500,1.181,-182.678,18.250,-30.884
-0.192,-0.414,1.085,-191.345,17.212,-35.400
-0.169,-0.326,1.001,-195.557,13.428,-38.574
-0.160,-0.255,0.890,-197.388,8.240,-40.710
-0.150,-0.190,0.770,-196.289,3.296,-42.358
-0.150,-0.129,0.670,-195.068,-2.502,-44.006
-0.145,-0.066,0.574,-194.153,-9.216,-45.837
-0.136,-0.013,0.477,-194.763,-14.954,-46.753
-0.149,0.032,0.388,-195.557,-19.165,-44.739
-0.159,0.091,0.324,-194.885,-22.766,-40.161
-0.153,0.157,0.303,-193.909,-27.832,-33.875
-0.145,0.202,0.298,-193.542,-34.546,-27.405
-0.135,0.222,0.281,-192.627,-39.856,-20.630
-0.138,0.258,0.268,-192.322,-40.771,-13.062
-0.139,0.292,0.247,-193.359,-38.757,-6.714
-0.151,0.302,0.195,-191.772,-36.438,-2.075
-0.166,0.328,0.152,-185.425,-34.058,1.099
-0.181,0.384,0.144,-179.749,-31.738,2.747
-0.187,0.432,0.139,-174.744,-28.931,1.831
-0.201,0.463,0.127,-167.480,-24.536,0.916
-0.235,0.488,0.118,-159.180,-19.409,1.587
-0.275,0.511,0.086,-152.161,-14.282,2.686
-0.312,0.553,0.039,-144.592,-9.766,3.174
-0.347,0.607,-0.001,-135.193,-6.042,1.770
-0.374,0.658,-0.034,-125.427,-2.747,-1.465
-0.393,0.708,-0.050,-117.371,1.221,-5.676
-0.402,0.763,-0.060,-110.046,7.507,-9.766
-0.434,0.814,-0.083,-101.196,15.198,-11.169
-0.479,0.868,-0.100,-90.027,20.935,-10.498
-0.502,0.922,-0.093,-78.857,23.743,-9.216
-0.516,0.964,-0.070,-70.496,23.132,-7.935
-0.518,0.993,-0.057,-63.477,19.653,-8.484
-0.509,1.020,-0.066,-58.838,14.709,-11.169
-0.499,1.060,-0.073,-55.420,8.911,-14.526
-0.482,1.104,-0.077,-51.270,1.526,-16.663
-0.472,1.138,-0.097,-45.776,-4.822,-18.188
-0.457,1.174,-0.116,-39.001,-9.644,-22.400
-0.435,1.179,-0.139,-31.006,-12.939,-24.353
-0.429,1.184,-0.177,-23.315,-14.832,-24.658
-0.418,1.192,-0.208,-15.137,-15.442,-25.757
-0.384,1.211,-0.216,-8.301,-13.428,-28.442
-0.354,1.214,-0.203,-0.916,-10.254,-31.250
-0.316,1.210,-0.178,6.226,-6.592,-32.898
-0.271,1.202,-0.145,12.939,-2.136,-32.715
-0.231,1.190,-0.108,19.348,2.502,-30.090
-0.192,1.180,-0.067,25.146,6.042,-26.123
-0.155,1.166,-0.030,29.663,7.629,-21.729
-0.133,1.137,-0.021,34.973,7.629,-15.259
-0.131,1.107,-0.024,39.795,6.897,-7.935
-0.136,1.086,-0.009,43.396,5.310,-1.221
-0.140,1.071,0.003,46.509,3.235,5.066
-0.147,1.057,0.015,48.767,0.732,10.132
-0.155,1.046,0.020,50.110,-1.465,13.306
-0.172,1.029,0.014,52.979,-3.601,16.052
-0.192,1.006,0.006,56.946,-5.920,18.616
-0.208,0.983,-0.003,61.768,-7.690,20.325
-0.214,0.952,-0.007,67.627,-8.850,21.423
-0.230,0.920,-0.005,73.669,-9.338,22.583
-0.231,0.889,0.009,80.322,-10.071,23.499
-0.223,0.853,0.026,85.876,-9.338,24.292
-0.214,0.823,0.050,91.003,-7.507,26.001
-0.197,0.790,0.072,96.436,-6.470,28.809
-0.187,0.759,0.093,101.379,-6.653,31.616
-0.191,0.725,0.103,106.262,-7.935,34.241
-0.213,0.685,0.103,112.183,-9.460,37.842
-0.224,0.642,0.103,118.286,-10.254,41.260
-0.241,0.600,0.099,122.803,-10.071,43.579
-0.260,0.562,0.098,127.686,-9.155,45.471
-0.261,0.526,0.104,133.362,-7.324,47.119
-0.251,0.493,0.130,138.428,-4.883,47.363
-0.227,0.460,0.159,143.494,-1.953,46.875
-0.200,0.429,0.192,148.926,0.916,47.302
-0.163,0.397,0.231,154.114,2.991,49.927
-0.133,0.363,0.265,158.630,3.723,54.626
-0.117,0.310,0.296,163.574,3.845,60.791
-0.128,0.221,0.300,168.274,4.272,68.726
-0.186,0.079,0.290,175.964,3.174,80.627
-0.242,-0.099,0.327,187.500,1.770,96.130
-0.288,-0.289,0.430,197.510,4.028,113.586
-0.362,-0.494,0.553,201.477,13.000,130.066
-0.453,-0.654,0.675,196.716,26.917,142.029
-0.470,-0.706,0.831,183.350,45.715,141.174
-0.440,-0.599,1.007,161.072,68.726,122.009
-0.387,-0.445,1.126,143.066,79.773,95.276
-0.351,-0.333,1.169,136.597,73.303,70.923
-0.315,-0.225,1.122,138.428,56.091,50.415
-0.268,-0.170,0.967,149.292,27.649,36.987
-0.321,-0.150,0.849,157.532,-23.254,32.837
-0.434,-0.290,0.733,166.260,-86.121,26.245
-0.531,-0.482,0.775,175.476,-117.126,26.306
-0.573,-0.677,0.879,183.594,-106.567,38.147

-0.631,-0.973,1.304,181.091,-31.860,61.279
-0.669,-1.045,1.521,168.152,11.169,69.946
-0.684,-1.048,1.685,146.484,47.791,74.585
-0.670,-1.019,1.795,120.056,69.946,70.984
-0.632,-0.980,1.846,94.666,78.125,59.937
-0.604,-0.976,1.775,75.073,79.224,47.058
-0.605,-1.004,1.702,60.547,75.745,35.889
-0.581,-1.011,1.754,48.340,65.247,24.109
-0.567,-0.983,1.885,30.823,57.983,13.672
-0.566,-0.937,1.988,11.597,56.091,7.874
-0.575,-0.890,2.014,-5.981,52.490,5.859
-0.585,-0.832,2.003,-19.836,42.847,2.502
-0.594,-0.773,1.932,-32.898,31.128,-3.479
-0.588,-0.710,1.808,-45.959,19.531,-11.353
-0.562,-0.669,1.667,-57.373,7.935,-20.081
-0.514,-0.631,1.572,-65.735,-0.732,-28.259
-0.461,-0.615,1.526,-73.669,-4.517,-34.973
-0.408,-0.610,1.501,-81.299,-2.502,-37.964
-0.361,-0.624,1.496,-88.257,3.113,-35.278
-0.331,-0.638,1.489,-96.069,10.925,-28.809
-0.302,-0.647,1.481,-105.530,17.639,-21.912
-0.274,-0.659,1.460,-116.089,23.132,-17.090
-0.250,-0.667,1.433,-125.244,26.733,-14.343
-0.236,-0.664,1.400,-133.545,26.184,-12.817
-0.218,-0.660,1.355,-140.747,21.790,-13.184
-0.231,-0.647,1.295,-147.827,13.428,-14.832
-0.286,-0.581,1.255,-152.649,4.150,-17.761
-0.213,-0.559,1.157,-152.100,1.831,-15.869
-0.196,-0.547,1.045,-162.109,-2.014,-22.522
-0.194,-0.492,0.971,-167.236,-9.216,-35.400
-0.192,-0.397,0.886,-171.204,-18.677,-42.847
-0.187,-0.311,0.810,-171.875,-28.137,-46.387
-0.195,-0.251,0.717,-168.884,-35.950,-50.598
-0.203,-0.202,0.645,-167.175,-41.687,-55.786
-0.200,-0.130,0.591,-168.579,-42.725,-60.242
-0.199,-0.068,0.520,-172.852,-39.124,-61.951
-0.196,-0.013,0.449,-174.805,-35.950,-59.143
-0.208,0.043,0.402,-176.575,-36.011,-52.368
-0.217,0.101,0.349,-180.420,-37.354,-43.823
-0.235,0.140,0.292,-182.434,-39.551,-34.485
-0.236,0.179,0.292,-183.167,-41.382,-24.292
-0.221,0.206,0.265,-188.599,-34.180,-13.123
-0.259,0.226,0.222,-190.552,-19.409,1.953
-0.299,0.252,0.229,-186.401,-7.080,17.029
-0.286,0.268,0.280,-180.786,-0.244,26.184
-0.285,0.290,0.343,-175.842,3.296,28.198
-0.277,0.326,0.369,-173.645,5.310,23.926
-0.271,0.362,0.356,-172.546,4.944,17.456
-0.284,0.381,0.308,-168.823,0.793,11.169
-0.295,0.402,0.267,-160.278,-7.141,5.005
-0.311,0.429,0.225,-152.344,-17.456,-1.892
-0.330,0.478,0.167,-145.569,-27.466,-9.399
-0.348,0.541,0.120,-141.724,-33.203,-16.479
-0.386,0.598,0.053,-138.977,-29.724,-18.799
-0.416,0.667,-0.014,-133.179,-18.311,-16.907
-0.416,0.732,-0.052,-126.160,-5.920,-14.832
-0.425,0.794,-0.071,-118.164,1.282,-13.245
-0.436,0.847,-0.075,-109.375,4.333,-12.329
-0.452,0.885,-0.081,-101.624,5.798,-11.597
-0.470,0.908,-0.089,-94.055,5.798,-10.132
-0.481,0.935,-0.083,-87.952,4.028,-8.240
-0.494,0.957,-0.086,-81.421,0.671,-6.470
-0.494,0.980,-0.084,-74.463,-3.357,-4.883
-0.483,1.005,-0.093,-69.702,-7.385,-7.263
-0.490,1.052,-0.126,-64.148,-11.719,-14.709
-0.500,1.097,-0.158,-56.335,-16.785,-20.508
-0.497,1.143,-0.200,-49.194,-19.775,-26.794
-0.498,1.179,-0.242,-40.649,-19.653,-32.837
-0.488,1.217,-0.267,-32.837,-17.090,-37.903
-0.458,1.254,-0.271,-26.062,-12.634,-41.138
-0.419,1.278,-0.269,-18.433,-6.897,-41.687
-0.376,1.288,-0.256,-10.376,-1.038,-39.856
-0.334,1.287,-0.246,-2.563,3.906,-36.316
-0.322,1.297,-0.237,4.944,6.714,-31.311
-0.312,1.294,-0.218,13.245,6.470,-24.719
-0.301,1.286,-0.209,21.179,5.371,-19.165
-0.287,1.276,-0.213,26.001,3.845,-15.503
-0.289,1.271,-0.216,30.762,0.916,-12.085
-0.285,1.258,-0.218,36.072,-2.197,-9.033
-0.281,1.235,-0.218,42.480,-4.639,-6.042
-0.264,1.210,-0.211,49.866,-6.714,-4.089
-0.257,1.188,-0.198,56.763,-8.240,-1.892
-0.247,1.159,-0.193,64.453,-9.583,1.038
-0.249,1.120,-0.203,72.449,-10.620,4.944
-0.251,1.079,-0.208,80.505,-11.658,9.094
-0.249,1.041,-0.200,87.830,-12.512,12.695
-0.246,0.995,-0.182,95.398,-13.245,15.869
-0.249,0.942,-0.170,102.661,-13.855,20.325
-0.269,0.886,-0.155,109.985,-14.099,25.757
-0.283,0.831,-0.136,116.516,-13.306,31.006
-0.284,0.774,-0.111,122.925,-10.925,36.499
-0.272,0.728,-0.080,128.296,-7.141,40.588
-0.265,0.673,-0.051,132.629,-3.723,42.908
-0.267,0.610,-0.039,138.245,-1.038,45.288
-0.275,0.543,-0.020,144.653,1.343,47.668
-0.280,0.490,0.007,149.597,3.967,48.645
-0.276,0.445,0.042,153.809,6.470,48.096
-0.257,0.407,0.089,158.081,8.972,46.204
-0.233,0.378,0.133,162.292,12.146,44.128
-0.225,0.339,0.163,166.931,14.709,43.640
-0.230,0.295,0.180,173.462,15.625,46.021
-0.228,0.242,0.200,180.481,16.724,49.927
-0.230,0.168,0.208,186.462,19.104,52.979
-0.231,0.067,0.238,194.214,21.057,55.847
-0.235,-0.057,0.324,202.698,23.499,60.059
-0.217,-0.189,0.454,208.374,28.381,65.918
-0.177,-0.316,0.620,210.571,38.025,72.266
-0.155,-0.432,0.790,208.679,49.988,80.078
-0.136,-0.526,0.916,203.064,61.951,88.257
-0.134,-0.603,1.031,196.777,69.519,95.093
-0.114,-0.664,1.140,190.002,71.716,98.938
-0.134,-0.747,1.219,186.646,68.970,99.548
-0.213,-0.830,1.266,183.533,60.486,97.412
-0.264,-0.873,1.278,179.687,48.950,90.149
-0.282,-0.861,1.289,168.701,36.743,75.439
-0.291,-0.793,1.231,152.344,16.418,55.786
-0.398,-0.722,1.197,140.442,-25.635,39.551
-0.474,-0.652,1.280,133.301,-64.392,26.733
-0.493,-0.580,1.268,126.892,-78.247,15.808

-0.618,-0.544,1.150,122.742,-80.872,-9.583
-0.629,-0.556,1.145,122.131,-72.388,-12.268
-0.673,-0.616,1.135,119.568,-53.101,-6.775
-0.740,-0.703,1.218,116.882,-30.762,3.418
-0.782,-0.755,1.346,108.643,-7.263,13.794
-0.827,-0.752,1.466,93.689,14.587,19.714
-0.835,-0.733,1.529,78.247,28.625,18.738
-0.815,-0.728,1.561,62.134,30.579,11.658
-0.794,-0.722,1.575,46.265,20.569,1.099
-0.754,-0.723,1.579,31.372,5.737,-8.240
-0.716,-0.726,1.587,19.165,-4.272,-13.550
-0.691,-0.722,1.596,6.775,-7.507,-15.259
-0.655,-0.743,1.615,-5.005,-6.470,-15.686
-0.611,-0.799,1.640,-14.343,0.671,-13.611
-0.589,-0.871,1.660,-24.841,17.334,-8.179
-0.557,-0.914,1.687,-38.879,35.828,-2.502
-0.509,-0.920,1.704,-54.504,49.316,0.671
-0.470,-0.909,1.717,-68.298,53.711,0.305
-0.435,-0.882,1.694,-81.421,51.575,-3.174
-0.396,-0.836,1.638,-93.567,44.128,-8.606
-0.364,-0.805,1.574,-104.431,34.241,-15.198
-0.340,-0.750,1.517,-114.563,27.344,-20.264
-0.317,-0.678,1.474,-125.305,24.292,-23.437
-0.301,-0.638,1.420,-133.118,25.330,-23.560
-0.275,-0.630,1.351,-137.878,29.846,-19.653
-0.262,-0.602,1.287,-146.057,36.072,-17.090
-0.263,-0.538,1.217,-154.663,42.419,-17.029
-0.252,-0.475,1.140,-161.072,47.607,-18.372
-0.242,-0.402,1.060,-164.368,51.758,-19.897
-0.210,-0.339,0.965,-167.053,51.270,-24.902
-0.190,-0.280,0.880,-169.556,48.462,-30.518
-0.180,-0.245,0.794,-170.959,43.457,-33.020
-0.169,-0.227,0.727,-171.875,38.818,-32.410
-0.185,-0.200,0.662,-172.729,34.241,-30.396
-0.182,-0.135,0.627,-174.438,26.978,-28.259
-0.147,-0.068,0.603,-178.162,17.639,-27.832
-0.120,-0.029,0.573,-182.129,7.629,-28.320
-0.111,0.001,0.541,-184.631,-2.258,-26.917
-0.122,0.032,0.494,-188.293,-11.902,-22.400
-0.133,0.065,0.439,-190.674,-22.278,-17.029
-0.160,0.106,0.400,-191.528,-32.532,-12.817
-0.173,0.168,0.374,-194.153,-42.053,-9.399
-0.191,0.228,0.342,-196.838,-49.622,-7.629
-0.212,0.272,0.313,-198.242,-54.810,-7.263
-0.252,0.287,0.256,-198.242,-57.495,-6.470
-0.273,0.301,0.208,-194.763,-56.152,-5.188
-0.287,0.327,0.188,-191.772,-50.659,-4.333
-0.278,0.376,0.197,-187.622,-44.128,-3.906
-0.271,0.436,0.219,-182.678,-37.292,-4.883
-0.284,0.485,0.209,-178.040,-30.518,-5.493
-0.297,0.532,0.201,-171.265,-25.635,-5.981
-0.306,0.577,0.186,-165.466,-22.705,-6.897
-0.317,0.625,0.165,-159.607,-20.874,-7.812
-0.331,0.663,0.132,-153.503,-19.592,-9.460
-0.357,0.689,0.088,-147.949,-18.677,-11.047
-0.396,0.721,0.055,-141.296,-16.479,-11.047
-0.425,0.762,0.024,-134.155,-11.841,-8.484
-0.462,0.802,-0.008,-126.831,-6.042,-3.967
-0.491,0.842,-0.036,-120.117,-1.648,-0.366
-0.514,0.875,-0.068,-112.488,1.038,1.526
-0.534,0.910,-0.092,-103.394,1.892,1.770
-0.549,0.948,-0.096,-95.337,0.549,0.549
-0.535,0.966,-0.084,-88.806,-2.014,-0.366
-0.539,0.990,-0.093,-82.825,-3.357,-5.005
-0.531,0.982,-0.105,-73.608,-3.845,-7.935
-0.521,0.993,-0.111,-67.688,-4.883,-9.521
-0.500,1.013,-0.102,-62.500,-6.348,-12.207
-0.462,1.045,-0.097,-58.472,-5.615,-16.418
-0.436,1.063,-0.097,-55.115,-3.845,-21.179
-0.416,1.093,-0.109,-50.842,-2.502,-23.071
-0.397,1.113,-0.119,-45.166,-1.343,-23.987
-0.374,1.109,-0.136,-39.795,-0.061,-26.062
-0.363,1.122,-0.156,-35.278,0.916,-28.137
-0.365,1.124,-0.174,-28.320,0.366,-27.954
-0.344,1.135,-0.189,-23.743,-0.488,-30.151
-0.334,1.174,-0.202,-21.301,-2.075,-32.288
-0.324,1.218,-0.215,-16.724,-5.798,-33.997
-0.307,1.208,-0.230,-11.108,-10.010,-36.499
-0.296,1.227,-0.242,-4.272,-13.428,-33.691
-0.275,1.229,-0.253,3.601,-16.174,-29.541
-0.274,1.219,-0.269,11.536,-20.020,-24.231
-0.268,1.196,-0.291,20.081,-23.499,-17.761
-0.255,1.193,-0.321,26.978,-25.574,-11.169
-0.258,1.211,-0.333,30.823,-27.466,-6.226
-0.254,1.230,-0.334,35.706,-28.748,-2.869
-0.247,1.225,-0.349,43.945,-28.320,-0.977
-0.247,1.192,-0.348,54.504,-27.161,1.160
-0.227,1.151,-0.334,64.819,-24.780,5.554
-0.204,1.104,-0.304,74.402,-20.935,12.451
-0.196,1.050,-0.268,82.825,-17.029,20.874
-0.195,0.984,-0.231,89.783,-13.489,30.518
-0.179,0.925,-0.191,93.262,-9.705,40.039
-0.167,0.869,-0.150,94.910,-5.798,47.974
-0.184,0.793,-0.140,97.595,-2.747,54.504
-0.208,0.689,-0.144,98.572,-1.587,60.242
-0.242,0.617,-0.114,92.102,-0.977,63.599
-0.259,0.590,-0.064,84.839,2.441,63.232
-0.268,0.564,-0.018,83.191,9.521,61.096
-0.266,0.536,-0.004,86.975,17.273,59.753
-0.258,0.500,0.021,93.689,23.132,59.021
-0.249,0.444,0.129,100.647,25.513,59.143
-0.228,0.427,0.189,99.976,29.236,58.594
-0.224,0.428,0.244,102.051,33.325,58.899
-0.244,0.390,0.255,106.750,37.354,61.462
-0.290,0.303,0.209,117.126,39.856,65.186
-0.289,0.234,0.188,129.944,39.551,65.613
-0.284,0.196,0.217,139.404,38.269,59.265
-0.265,0.182,0.282,146.851,36.194,49.072
-0.232,0.157,0.349,150.818,34.424,40.466
-0.194,0.124,0.432,149.048,32.166,37.109
-0.174,0.083,0.517,145.203,29.480,38.879
-0.169,0.055,0.603,141.418,27.771,44.617
-0.161,0.061,0.687,135.132,28.687,54.199
-0.204,0.023,0.727,131.897,32.715,68.176
-0.243,-0.048,0.750,134.338,37.781,84.167
-0.313,-0.152,0.733,138.550,43.091,96.802
-0.381,-0.231,0.710,144.897,45.959,100.891
-0.414,-0.281,0.724,149.841,46.692,93.750
-0.390,-0.318,0.810,156.128,48.401,78.125

-0.345,-0.345,1.452,155.457,41.138,73.364
-0.322,-0.341,1.568,141.235,26.733,69.458
-0.326,-0.346,1.638,132.629,16.785,46.570
-0.353,-0.337,1.685,133.911,0.488,34.058
-0.396,-0.327,1.699,133.728,-6.226,28.687
-0.442,-0.305,1.677,128.906,-1.892,31.677
-0.479,-0.317,1.681,120.361,6.775,41.992
-0.507,-0.408,1.745,110.352,19.836,53.284
-0.576,-0.507,1.831,102.173,38.452,65.796
-0.571,-0.577,1.920,83.191,61.768,78.735
-0.625,-0.675,2.116,67.810,63.354,81.421
-0.678,-0.778,2.297,50.903,59.692,76.965
-0.727,-0.828,2.466,25.269,51.453,64.331
-0.729,-0.723,2.557,-11.353,36.804,34.729
-0.681,-0.568,2.475,-43.518,28.809,3.052
-0.587,-0.397,2.255,-66.223,16.357,-8.301
-0.516,-0.282,2.048,-79.773,-9.766,-10.498
